R_package,method,objective_name,dimension,starting_point,lower_bound,upper_bound,max_iterations,max_evaluations,all_params,value,solution,number_of_iterations,number_of_evaluations,convergence,message,execution_time,time_units,time_cluster
nloptr,sbplx,Lall,12,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",16.2850371186778,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00159883499145508,secs,0.001
nloptr,cobyla,Lall,12,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",16.2850371186778,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00150895118713379,secs,0.001
nloptr,bobyqa,Lall,12,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",16.2850371186778,"(0.858964908402413, -0.440262211486697, 0.840702878311276, 0.638853631913662, 0.782537839841098, 0.756030880380422, -0.559604849666357, 0.227098506875336, -0.788265858311206, 0.654580484610051, 0.24508753279224, 0.481087536085397)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0020451545715332,secs,0.001
stats,optim,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 1, factr = 0)",17.9284896531601,"(-0.85827051918454, 0.648865971443254, 0.522160652158605, -0.427955421873692, -0.543206884825428, 0.604120822238742, -0.643545538834191, -0.99589656921149, 0.362535087149744, -0.662451688732832, -0.330675402206722, -0.637085179698914)",4,4,1,NEW_X,0.00250816345214844,secs,0.001
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 1",13.6068774386665,"(0.643951101228595, -0.938149008434266, -0.0401597758755088, -0.795330990105867, 0.564895533490926, -0.423752503003925, 0.90085118683055, -0.237913198303431, -0.645942543167621, 0.868799190502614, 0.961404389236122, 0.451826743781567)",1,-,-,-,0.00305724143981934,secs,0.001
pso,psoptim,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 1, reltol = 0)",15.7140138713484,"(0.134346777107567, 0.993847838137299, -0.922294788062572, 0.560721981804818, -0.372701423242688, 0.982643850147724, 0.837589477188885, 0.977725289296359, 0.0509811490774155, -0.74070649035275, 0.928488705307245, 0.557525359094143)",1,16,2,Maximal number of iterations reached,0.00064396858215332,secs,0.001
ABCoptim,abc_optim,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 1",31.0079872630124,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)",1,-,-,-,0.00120782852172852,secs,0.001
nloptr,sbplx,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",31.0079872630124,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00152754783630371,secs,0.001
nloptr,cobyla,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",31.0079872630129,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0019838809967041,secs,0.001
nloptr,bobyqa,Lall,12,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",31.0079872630129,"(-0.602903619408607, 0.274823297280818, -0.074972003698349, 0.130456212442368, -0.134429849684238, 0.0894729048013687, -0.237710313871503, -0.946345326956362, -0.362326969392598, -0.181779568549246, -0.635098285507411, -0.304371554404497)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00149655342102051,secs,0.001
stats,optim,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 1, factr = 0)",12.2190987761019,"(-0.556397298541432, 0.96371078710818, 0.274647685188592, 0.853725150466676, 0.834078796239641, 0.416227706257844, 0.520867155083599, -0.0442000894408965, -0.482280600499886, 0.132708251325549, 0.190422975899461, -1)",5,5,1,NEW_X,0.014420747756958,secs,0.001
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 1",12.668959154728,"(0.975962203461677, 0.577143561560661, 0.682107450906187, -0.97789410687983, -0.0109645682387054, 0.373848562128842, 0.532574149779975, 0.836645383853465, -0.819082908798009, 0.231940324418247, -0.220637193880975, -0.836481613107026)",1,-,-,-,0.00356149673461914,secs,0.001
pso,psoptim,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 1, reltol = 0)",14.261115469028,"(0.00345285190269351, -0.688383591827005, 0.528414328116924, -0.115839356556535, 0.523242033086717, -0.747506260871887, -0.26066111959517, 0.922684501856565, 0.970904999412596, -0.645028946921229, -0.337323338724673, 0.35529712960124)",1,16,2,Maximal number of iterations reached,0.000828742980957031,secs,0.001
ABCoptim,abc_optim,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1,-,"par = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 1",18.7239264754284,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)",1,-,-,-,0.00145983695983887,secs,0.001
nloptr,sbplx,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",18.7239264754284,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00323867797851562,secs,0.001
nloptr,cobyla,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",18.7239264754284,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00330686569213867,secs,0.001
nloptr,bobyqa,Lall,12,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,1,"x0 = c(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 1, xtol_rel = 0)",18.7239264754284,"(-0.384176408406347, 0.914957244880497, 0.647572744172066, 0.80552804749459, 0.701594724785537, 0.798812175635248, 0.418940057512373, -0.304578360170126, -0.320717686321586, 0.453534313477576, 0.502557745203376, -0.99104960821569)",1,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00247693061828613,secs,0.001
